3453353.4149478 147346.472127547 125617.53431012 97674.1904082956 262450.720197343 630073.051340858 578807.625777976 154586.039149439 175340.449510159
3019293.5912031 154716.990634853 223891.735687933 191094.364084057 117530.205864734 219140.981720085 524015.975076459 351404.116891604 322684.331907235
2147453.37426261 139768.109747019 253582.50300529 352683.957350247 225905.182846118 95599.4107579579 186336.713130862 317627.297591793 734095.708322992
2003822.15098008 77255.9895959583 238323.45737968 444579.003801127 462102.496312573 176905.540920411 83279.2602474799 113739.207624514 661445.148267265
2590264.03406536 69854.3614057618 103365.362681365 449523.048202003 620768.408249307 399671.06717977 144979.949638295 52569.6933792649 234568.6245155
2460565.16362291 124326.397957545 91356.3163472143 140513.073159326 656078.814723612 573051.539884484 355012.197471062 90935.0225734709 113401.348748884
2453469.22063814 97681.5831204136 224782.836586873 127237.66752149 167434.59166521 588687.338539084 501723.368101761 215640.112222905 182249.776741154
2607783.33675179 96480.9926391047 148299.473247919 433024.048946757 140273.226942856 150455.108620631 489097.221059716 309178.780338285 445982.423583299
2235772.29133052 119787.034957223 146406.254289748 235892.556690459 638721.607942457 102547.430761477 138417.116759128 296352.586140499 613374.541803278
2123257.35910675 86004.3894734845 212481.143657556 259038.57483502 296609.141096216 581214.755233319 81292.410536835 99920.374906164 620654.958943243
1910119.5818617 88758.9618348303 128575.770077374 437349.344868407 330211.224673317 217830.849117813 475321.152379864 49222.7724574416 203098.40071108
1988505.42922656 71966.3418962224 144697.192624693 241849.280850687 553956.282483117 256037.621386281 192944.539447255 296645.522748657 81131.6062233665
2053703.54446583 81499.7678029537 107155.576000052 294401.345079815 281731.316039741 402116.280231511 238504.093095226 122887.421132925 432442.232295924
1849708.34059547 89519.2953575036 133591.494815265 192088.538120426 378917.541414762 210773.712480296 297884.26509217 155155.210722209 183232.564743878
1748850.75296666 73149.0475599596 157870.451456835 237924.292977392 207515.485792194 298538.770522214 153757.705019133 183086.668579843 199835.46045712
1659587.72579054 70479.6942936139 118273.623799725 291795.818513897 271528.578183525 150505.312078797 253034.650373096 97880.9079422596 170660.969056508
1779500.20214282 62630.1032914676 118719.913189792 267349.179514208 346025.875583697 219433.558287847 129994.325162538 156028.831153164 128614.419815433
1739300.9179325 74477.0884078712 101199.621750467 243455.633383941 341560.657593648 281524.140194868 192425.85219241 85953.2565847958 205201.829313398
1769360.63334507 67234.184911033 137329.884263962 161858.338309122 318668.500664677 364010.192137974 230505.79268223 128016.188636455 155131.48632308
2096497.676154 71898.0114410061 118492.899859982 316001.591495983 252395.71739485 317422.245021076 249578.224084317 168047.91519754 183218.915777669
1754250.23009305 85358.1247870272 139254.536341714 257684.901092791 384506.914367032 272068.648935286 246512.758127973 173810.441364833 220525.695537735
2822375.57803427 47037.1928751777 158796.78859255 238790.30563141 282136.554071363 320628.838351801 209239.711842733 189346.792262438 241495.936435068
3355177.48695801 131274.766371032 69607.423181226 341124.855989022 328327.153413481 257054.438063235 247079.496011293 144245.372379368 205133.832626083
2196684.65967833 143767.885214692 284671.810555782 99327.509115022 306705.610109375 235130.005243754 178511.813958524 143423.377858879 143513.342537055
3207168.74576565 50570.7585995597 413924.199181098 496794.345739164 139427.107084164 249117.579392957 141806.326177879 94028.288960113 109276.547376958
4201549.67729271 68709.0600362985 130512.553533498 628706.707966235 310849.241431775 121692.391626219 130244.451710337 66311.3564913793 78883.2676518482
4080128.38233614 104340.153409368 167431.097977739 170513.166722243 491238.880293428 215668.030314056 98217.8416288942 75996.8267106993 76711.9006885898
3076321.1326669 89770.8500630332 200532.351445777 231353.814522704 219245.705574425 443236.095744523 194265.059668362 80288.1707637319 107354.012877065
2768037.8999885 60520.1973241892 177883.944401012 403661.657511741 292719.307371794 256396.450010578 270939.888867282 130887.473980272 103199.549434552
2489151.66833666 53413.5222838961 119759.375468943 451324.685261301 603241.048668354 322947.81632648 217854.802925129 189532.521426871 151988.071259833
3272677.3003388 52313.7075367228 136524.695623005 299549.628910076 719320.145599618 599188.485156123 288371.073831519 150641.827908553 214479.385430031
4250199.21457558 67101.8725440511 115474.925752068 315775.388929671 461900.25645179 658471.469347087 479590.388758508 240639.2493478 233093.02668055
3532384.53908865 77835.7659338882 197556.367123664 221658.553030945 434855.355033353 458717.041590117 515984.387155914 328961.489784067 332736.515225613
3443975.07927684 52183.4981498673 239295.586156759 429907.855995408 363116.944377729 467391.252014968 455354.791618093 389633.100617132 467255.139337961
3450964.16846112 48632.9168041923 137378.055403633 617315.298174296 763836.891813693 477771.943588446 504611.878862656 466383.567425716 716164.410447873
3133799.47603416 66966.0235219907 126200.612411255 261369.475801096 653421.143633242 666441.11896904 415286.606764801 404127.294111786 792215.971400137
4429812.6125506 37469.7642627996 201643.200710437 253970.411716698 405880.768798768 603646.111941017 550844.020475595 295377.213541869 698805.973376566
5059493.98995806 58445.9849024738 89048.8757667345 437207.910815254 323431.809176169 385044.834823264 521298.784388953 451955.887213576 643531.18970847
