1.15 0.181804800193177 0.209062691965817 0.264364566148886 0.335280355232052 0.362629972266302 0.409300942979007 0.38361007602996 1.15
1.15 0.18170346960617 0.20896702254766 0.264421466698254 0.335572705243946 0.362866819793044 0.409770949551 0.383851346382586 1.15
1.15 0.18160217130714 0.208841997484129 0.264355870862332 0.336183334477726 0.363470420775467 0.410609087164006 0.384128242547674 1.15
1.15 0.181543579229338 0.208830759854145 0.264608404701639 0.336376364681169 0.365104070362652 0.41176472501825 0.384704361638043 1.15
1.15 0.181422629498362 0.208972740163589 0.265507911425526 0.337280386616629 0.366562240067483 0.414417839291514 0.38573865737774 1.15
1.15 0.181249070031398 0.208958586143489 0.2671983762852 0.339699145607504 0.369103874489403 0.418148316184003 0.388738351278525 1.15
1.15 0.181119696833249 0.208900259948931 0.268942106190781 0.343329662876351 0.37262437878825 0.422326987629553 0.393107813938616 1.15
1.15 0.181018593404847 0.209006473949434 0.270365541595143 0.348463260116144 0.37621458660472 0.427314252080613 0.398795583440784 1.15
1.15 0.180975295359978 0.209075240400539 0.272636841749416 0.35251685011907 0.381744379457801 0.432512519066255 0.40613878347157 1.15
1.15 0.180998609160413 0.209222608104386 0.275048268689025 0.358414190002168 0.386478469678094 0.442329959167993 0.417209443227665 1.15
1.15 0.181007055481967 0.209576766420431 0.277680523387854 0.36340911515793 0.390902550660859 0.451660374689546 0.433664275456579 1.15
1.15 0.180990151132701 0.210006464907393 0.280495368504512 0.368333012237688 0.396480946916673 0.460576236233878 0.454966643023167 1.15
1.15 0.180935002326611 0.210606815770493 0.283071153653287 0.372002638357426 0.404470440894262 0.468674068995695 0.477627464905721 1.15
1.15 0.180883074031834 0.21121132620901 0.286012700110119 0.374743790263079 0.410345239653335 0.475753562118206 0.499679673368847 1.15
1.15 0.180849320138952 0.21179866431463 0.288265650354709 0.377408513840232 0.41375447994706 0.479213439008107 0.513630646525267 1.15
1.15 0.180729914193281 0.212422332125572 0.290250778495393 0.378411925622887 0.418491361357341 0.480753881224789 0.511137806811642 1.15
1.15 0.18059440876288 0.213296237885339 0.292366241687332 0.379516654109955 0.425680839344345 0.48110585641089 0.496451036745278 1.15
1.15 0.180351813241945 0.214349021209046 0.295166504922905 0.380279761154468 0.436637595596176 0.483761126701565 0.484846953946686 1.15
1.15 0.180082663076908 0.215201393407199 0.298954425200943 0.384875106663536 0.450809282460838 0.489117483921352 0.487924674315815 1.15
1.15 0.179762355839471 0.216359013674383 0.305172591613502 0.392253800477196 0.464405032508403 0.50097241002476 0.500192963509633 1.15
1.15 0.179468306825939 0.217750857865437 0.312197245689479 0.403941205942912 0.481449201721751 0.51823249082866 0.512087504369065 1.15
1.15 0.178029848736966 0.217069214878087 0.307296734771689 0.411920406247594 0.473444702292298 0.552237589884671 0.563547348103718 1.15
1.15 0.177415882233007 0.216589681314651 0.307393666333191 0.408762275032334 0.478129528731384 0.550635121352239 0.62095288426339 1.15
1.15 0.173925581100341 0.215401782847893 0.293541938248359 0.386409495195516 0.473387708867598 0.554344923843729 0.668575098784344 1.15
1.15 0.169764324410636 0.216686765742543 0.295826824765712 0.373303394489062 0.462465929902492 0.536395605217982 0.625978466393705 1.15
1.15 0.168138357843551 0.211181135707215 0.2848008738126 0.348357219832317 0.432380466146454 0.499920487615926 0.522525535627435 1.15
1.15 0.168115605176779 0.203528627196293 0.264977445629169 0.334217226677845 0.409318520917904 0.488262534975275 0.500076652369011 1.15
1.15 0.166695654594321 0.194776433190304 0.256238759171033 0.328418166382298 0.415881782687161 0.484973299032648 0.571531908156428 1.15
1.15 0.165436963676884 0.189739775675236 0.253698802641504 0.327605426180416 0.410141236467121 0.463410571830299 0.565774534737836 1.15
1.15 0.164299111939363 0.187885071701871 0.252988318281731 0.333501598789164 0.402597031656054 0.460601192230014 0.512410553890376 1.15
1.15 0.164428873577936 0.188510090304296 0.251925326769827 0.335508487484355 0.401268234797128 0.447481125118028 0.502984409441938 1.15
1.15 0.163300650746188 0.189007281136807 0.249599517083895 0.33257076410332 0.394401158071073 0.443525693018614 0.503762379373439 1.15
1.15 0.162467361963013 0.189550817343531 0.24504190238584 0.327205987331173 0.389707084192631 0.433384777623287 0.47578430427019 1.15
1.15 0.162130367080148 0.189553602620773 0.244721615597049 0.332453565198431 0.389308180915206 0.427294233212186 0.482629998823906 1.15
1.15 0.162071400745641 0.190435309503908 0.253633183250012 0.335343861039632 0.408470323045127 0.447297881235597 0.474469305323249 1.15
1.15 0.16232288020218 0.191152188782309 0.252921227529535 0.321310262890123 0.387683078608496 0.4443613194934 0.459814215077322 1.15
1.15 0.161414068537714 0.19256064867261 0.258539877604804 0.332305578547798 0.378786652677045 0.419410940734687 0.412665397079136 1.15
1.15 0.160115103606409 0.193498394483282 0.262582018559796 0.334975216765076 0.380157300016346 0.412697734974241 0.414295883813837 1.15
