97448.3732998858 30095.3750214981 4853.51000241202 2324.76680888885 1841.54492669324 1195.28952240059
159404.611836624 22703.2774860085 13509.2725308701 2793.87822113776 1256.99029668862 1725.73684945695
213905.756762232 42534.6825312252 11500.751813918 5944.9830930372 1566.26966853971 1397.21913632605
259940.846461253 53024.7765034839 19472.9894199898 4195.09149795828 2342.85914700802 1566.05836057201
218756.393789799 67936.8407797974 21907.6754862326 7679.32796026055 2140.29094375177 2213.66280765757
109824.399966756 61271.8820392229 28296.4887495845 8126.40390391522 3987.48499924054 1955.3300926933
95795.7074469239 28332.8454156536 21634.3730055262 9178.44188147112 3050.22099668032 2709.82519681259
323680.927538601 28352.2132280939 12215.3534794879 8939.99710443219 4182.13559632441 2247.27915122462
427395.787570149 103462.382582869 11511.5503860908 4500.72200423481 4698.57684436886 3024.48775167244
105931.270648344 139405.816386777 32681.8763582551 3838.35683633373 1835.54441592655 3879.06436578312
155913.544486521 31821.2093277417 37378.4142545856 9261.71070798859 1479.64894698183 2043.4062372099
155128.796275119 46586.7520046401 8001.11526823131 10753.1688622463 3155.51309381537 1564.75768148959
265989.933760956 47888.9477201981 13100.2835827643 3017.1584033384 4983.42584245739 2084.17232540568
181939.139373315 88539.2754358348 12691.6929559221 4390.15177321532 1185.76293953915 2935.53855094365
439827.097308597 51772.5267935899 18343.8700592794 3283.68170897936 1553.21863121442 1789.10654308245
264689.063087395 142612.458340149 11981.2256225023 6275.16506605007 1882.05491330519 1442.58778183976
328116.01426986 80437.4880066082 30265.5213441739 2807.76455876676 2268.78946673637 1015.50197578003
525697.426298949 98744.2831618528 23618.2278574962 8336.94886045352 1296.55741742898 1425.24891592346
203912.832818141 157179.63375209 23915.4564181156 6084.38759181095 2851.82605037936 1101.36423817084
329839.840003134 63228.2356326272 40800.7267304706 6446.61559978416 2335.83334199363 1865.6641621107
183388.765010968 104191.216468125 14518.6634341285 8076.99215083103 1907.73081439788 1470.27316338509
339520.846969744 55472.330334141 21578.846531844 2927.08176944872 2300.76086620096 1216.84748468348
83298.9557620446 101355.693203977 13269.9310045411 5322.31098772847 926.762420224603 1306.86460211823
385487.654803909 26551.9550459436 24122.8980550495 3893.2644320773 1985.88060214045 976.311725687702
148477.645607372 119430.279456695 6771.07392299251 5882.506563773 1049.06804134788 1092.45487663037
103840.120241944 47223.6169576602 29738.839142784 2054.48163437315 1744.09630791134 764.010141212934
182828.181763061 33472.6498148594 12846.9454729903 6823.13899071879 661.792372417213 980.234196870316
73707.6170959802 54194.2197514366 8166.75069713886 2942.72734335209 1720.28511977644 515.1739266711
86105.3667488377 22009.6412899392 12136.2815544344 2256.63389170057 925.071409698221 938.093309881486
198295.043547899 26210.6861814567 5932.0370646329 3325.08536641571 698.015718942459 631.184001657128
100985.588253094 56961.2058244461 7223.32644870937 1907.91483086672 978.081182784743 482.768859758895
243768.57531214 30508.8063388684 14838.1725237463 2106.85738314612 596.578353685382 521.604627843898
139565.916221396 72660.896999436 10037.6497790994 4089.29260074417 643.023374847144 403.943141059995
89422.7225362855 39446.5698327951 17223.9286952561 2280.89015618293 1255.29142139911 457.914274323375
275544.351639084 26407.2267754715 11039.1747732125 3854.52671224752 703.148723466573 540.257103697088
28765.6757309852 79484.3203051551 9163.61286721781 2921.69110503455 1186.437355971 402.378400467811
58379.6199770747 8681.17331594901 23941.3944243421 2392.8763930916 843.300633449268 534.247849681771
107110.605733217 16785.7139471038 3663.45423287038 4256.07089019245 608.121733562513 350.105075542352
39300.426514923 29619.7994913521 5701.57950926972 905.326355021509 876.623092568253 224.598482724123
58442.4687754115 10668.555461478 9888.80103126949 1554.92193044466 222.695308862047 276.804827475029
28730.8772028734 14301.3844889 4180.2203467878 2860.76533972759 394.399598574849 146.312808190702
48275.1536023882 7594.93790986304 5302.08906543148 1148.61291023236 694.823724649288 149.45831066754
38069.7256709176 10452.5772266603 2944.9333893425 1196.68903655741 334.615149672232 260.528228098418
86277.8074313913 8723.38657117078 4355.00910433603 731.911020416397 351.934322886426 217.03213848169
40631.0555824893 17348.4362084298 3356.1119565404 1325.24608974203 298.655681400532 173.638173099911
45410.6423969333 7630.61395558873 7717.86179327716 977.244940760821 490.293594916983 211.128161597763
43342.8243066074 8417.13969848033 3658.89062624391 2353.35631631561 423.472327535775 236.483452046645
63481.0055961727 7587.03955457697 3829.61431849809 1103.13874632015 883.070412819711 197.222686703013
30749.6926110187 9058.14121984303 3360.85757779523 1034.60867136548 411.498844084938 344.217270982711
41368.8705706976 4337.67279054895 4699.84742137143 1363.23558789004 428.348711964546 272.180631497494
50487.7209294567 5427.70351191489 2613.07679428971 1968.22900903146 629.728547953336 249.49226899687
69310.0863887212 6782.3385416117 3677.7918899842 1154.17081459114 902.830497954763 304.167852661404
32881.190517066 9453.33150968867 4635.14293413782 1455.17254493163 521.808342136078 521.377301734151
24423.2302688719 4195.20453162001 5946.96011982368 2264.19388823916 683.835807074611 358.534776050159
67568.6929125191 3407.30733342167 3065.60337739541 2658.51093060685 1176.76374234811 410.123991967447
16830.6333258878 10809.3688858225 2822.09942921706 1459.47576683337 1204.20505436852 783.110585655783
