142117.885565587 81732.5191618669 57121.9356929623 7129.95867714978 4887.14006842988 1143.28225338517 740.649277551844 677.446839602638
161118.605259315 92503.4465235753 50389.7140265098 31705.3233070074 3720.26096557006 2528.37263976691 654.538494663721 770.248622575738
285334.041215551 90807.006795881 54517.1799074355 30963.7168177779 20386.6960660776 2821.24270746999 1943.84882333734 814.596332012753
294938.587089996 216209.168707486 49258.924911551 35280.2896448851 18616.1426934141 11683.1574354652 1791.27401288856 1618.13396065166
353976.999497277 192191.109616335 119135.178950528 24738.0484193169 19400.4913853602 11899.1713915177 7799.79173062063 2484.06649144798
224172.737512182 209344.824424787 103427.753003468 67441.3596930525 14562.5761139616 11373.054938514 7290.44819413857 6458.38825200587
200729.448175853 111278.96461247 105539.238878326 63603.570741601 35908.2502137844 8717.31960348046 6351.90417698835 8573.14412236553
199030.394303141 90212.1151362833 48421.2510543705 62908.6816434944 42091.9775428467 20634.3017361547 5420.28448467249 8551.14723356523
234969.598812022 76172.0186911023 35419.3393093183 24329.9839955254 36251.6239107328 25152.3566524897 12033.1444541276 8516.71787157343
400968.937541051 102231.484781645 29570.4593688114 17422.2287688623 12926.7222373932 19149.2276800328 13297.856648273 11635.3070180839
150379.034061103 147041.781730946 35530.8887212738 12418.0464997445 8672.24133641492 7195.79819203544 10756.6887847548 14040.1786262684
120129.978516018 72483.674227417 57900.6995712047 14230.8899613991 5117.03803093282 4005.20503407435 3394.26898646844 13179.3946333965
87730.2719611643 53712.3450394579 34752.9553699634 29173.6134646865 7766.14610396271 2804.42273141198 2205.58782199386 9561.20080806657
85988.9609166201 47140.6153497692 25672.829531863 18669.5560256347 15976.3302114793 4004.77198637087 1655.2473414281 7663.99913214727
162780.889981715 42122.2087804143 24997.405714142 12285.0765467789 9581.29194591762 8192.71487331562 2113.18335764812 5845.15281907593
141261.250066091 108378.653672964 23110.5431460988 15077.4408220445 6262.33332176176 4780.02730080181 3720.5991573292 4034.20591564237
149315.106900849 69877.7546889577 54956.5377558607 11372.9901219058 8242.39291504374 3116.74469121264 2496.84628300108 3791.41067581265
254762.141126167 76627.301038618 30196.5567553739 23864.7338958794 4733.75248367846 3462.99382437997 1325.90737128401 2783.01369494141
353754.264391688 108089.965486763 29542.0646706907 12816.6229286471 9469.90505552784 2223.54670285295 1592.03331465926 2302.47450060588
289807.534381698 141090.507710799 32095.91273107 11765.5059907852 6372.73381124175 4486.68972520807 1193.46225471188 2261.51508125424
149927.701704357 163775.205496828 36145.9496719959 10163.709165352 5141.79375541953 3288.09726607647 2286.32667273001 1795.64839024059
138262.995295572 71920.228578212 61204.6625172523 11393.4578875898 4548.34054400493 2593.49739301906 1735.5354990186 1922.90407757091
102870.129894214 69664.1312363518 27751.8989294076 21698.0277980677 4712.75827917601 2093.30547168195 1241.44302638437 1641.60666904114
150313.562930744 48167.62845597 25736.9567129199 11110.4970292457 8379.12905097383 2312.89132201838 1028.14625439639 1402.72680882251
174011.722487847 71059.6013276587 17362.6333751893 10261.6813934551 5252.65193401929 3808.4421577646 1239.40366245449 1386.10984862258
104589.670533098 88776.7192911899 25773.814190982 6776.64219089011 5200.42055692361 2845.70885193813 2063.06083722011 1473.25054574299
175771.676500696 58824.2875199773 33931.1947830826 9125.93457456368 2921.58419397729 3118.09723507002 1788.16446573021 2230.65958101754
119048.961944572 97102.5622488317 28382.3832787264 13410.8853071182 3455.42048095462 1412.45887898567 1454.49895621775 2103.16031504035
211915.821830095 66621.0119898716 41983.4479283171 12851.9638790269 6281.03225798629 1633.9028815421 905.702928599881 1862.38078644077
118617.003265877 147246.648226923 29804.1816293413 19506.1317982007 6839.60505485983 2437.90575289023 697.756818559314 1275.45416296389
150573.504362642 78502.6611698784 88892.6527946331 13190.6558942573 9100.55983869762 3291.13937701252 1070.38509012139 913.665774398713
91728.6548925873 120362.380153754 44857.7943462081 48142.4500314438 7174.38408189548 4474.66071272354 1767.14223808573 969.27578696083
116264.635987824 57711.1008514915 74115.1394466027 22747.5180312154 26082.4996841672 4121.34760024825 2258.19440963755 1476.48130783147
100800.147820953 98220.033111267 30220.0926723017 37089.8128286378 11206.9247671163 12298.4978487261 1907.9272041776 1578.73345793343
200474.142946653 69573.7265564534 66701.2537686143 14477.3779718458 17630.4675277562 6394.20473920399 6641.63149234342 1475.60430827686
155574.57200361 139907.188645432 35244.1830633496 34707.0595605874 8234.82582033308 9471.33763583525 3814.87507335253 4687.38153622718
162048.558298051 117139.248925324 82054.190789746 16428.6818208825 17163.1094395773 5060.28196601119 5085.37125661752 4693.84464852938
115742.324067128 108094.748193616 73428.4317690202 47081.9062078695 7848.37528075009 8057.19587437139 3096.98741352065 4400.22907020263
143216.752700597 76728.0158318473 67459.4833373368 49438.2579947447 26955.9330790021 4840.65398241704 4373.6208560863 4073.25857369744
100872.378704523 125579.629093822 43542.1512222909 37439.7459674622 27418.7224128929 13739.7743771563 2996.38412780461 4683.0327042994
150129.974284465 55780.7537082651 80792.8001104837 25424.4060237461 20108.3285523253 15452.7467994933 7174.36847239507 4320.69665785993
74621.6992440893 97297.8017367328 31549.4021365064 50348.2989070498 16134.3464383759 11567.2741595298 10452.9823390642 8288.21053778444
59438.1850098448 52478.6272718905 43940.2700778601 14794.1806380918 26088.8764514841 10315.9802760245 6209.36163404719 10864.8718324267
89172.4345398791 38875.37994135 28277.3877259855 20411.6145339455 7215.90222524228 13916.5487577636 6014.48629560456 10256.8721719952
79386.0034288551 78085.583594639 22908.0620755369 14298.0460876416 10254.2492090447 3712.52930584995 6967.36466791064 10737.8351966748
132010.57960198 46058.715574825 46435.7199738738 11950.8912071726 7378.02131199353 5172.21735470341 2046.02484099373 9910.14314300496
93158.2924430611 98509.7708774053 22825.7774858915 25539.3147599645 6758.97665269453 3978.69204887805 2747.49423610103 6804.7682070634
57932.1571631649 69856.7996578497 53199.76799992 12915.1952815012 13899.6639274147 3991.48118218467 2081.55890686839 5557.07311525068
94369.5218373458 43574.2317585218 46859.478875355 27938.9731488383 7587.10123526484 7134.6897117835 2551.08811826132 4518.32162239517
115666.812566885 63861.9673720728 28918.8192605412 26171.5079080999 13884.7829684598 4789.99261967552 3840.65263946284 4441.77886905656
