0.186688095748506	0.23979612506547	-0.124839463546937	0.023383519975825	-0.372953404221856	-0.678177529780239	-0.196501512868239	0.0589751375800875	0.0922630851054386	0.143132714361479
-0.0814834549251748	0.231893441477368	0.0158050901859272	0.0405547046005559	0.0529843907709588	-0.283623701926274	-0.0877372417211756	-0.303987608493933	0.150295283972243	-0.173801661055067
0.152507938338621	0.139033348999078	0.0961554957915009	0.171150532049799	-0.201830058568762	-0.140741121730413	-0.27559735853894	-0.126449526924877	-0.376923005466543	0.032007277411501
-0.0446982437181406	0.0588451021691198	-0.199808250701434	-0.18053208658479	0.128653690613668	0.0595363734312652	-0.0919304567984289	-0.0818183772337838	-0.461370505589293	-0.280153597296975
0.258203078267817	-0.0548610303189618	0.0736268051957427	-0.16848058559126	0.18469130453824	0.0762335353843936	-0.0726881341277201	-0.475251074498472	-0.160475338025388	-0.243229558433751
0.323897650672116	0.16476829896049	0.193004566570346	-0.118866993385108	-0.00782038187097682	-0.00164584465898392	0.0156442270736343	-0.0595915834952359	-0.330898482420244	-0.237399755396084
0.147047538807424	0.313107194928978	0.123290406667669	0.190430581172049	-0.143862077112623	0.163049309120105	-0.157395353007186	0.177056644237107	-0.155674314681483	-0.112504860708004
-0.255087175723957	0.123343993517449	0.177125411453987	-0.167872208858249	0.220316707262007	-0.0522583928409981	-0.0150432486875279	0.123696553239998	-0.0105465690056599	0.11228559687264
0.152434788373587	0.0952037497346281	-0.00738570178105007	-0.0677462686034589	0.191267066952668	0.0574288293437125	0.184507990796334	0.184178907801714	-0.215298141338603	-0.0253311455784689
0.0458504307794955	0.310007967263226	0.0736085782155053	0.133649089497292	0.0792971136845234	-0.177461840239077	-0.194921034536256	0.0874527840333883	-0.0125069905383096	-0.0322721438030073
0.270074144161539	0.0656605946128534	0.234275624201254	0.11807710666631	0.222563623937483	0.386256949439507	-0.118123931486941	-0.295197388021751	0.19844576360891	0.0851274910264272
-0.19230754850344	0.181424747522324	0.213406593074065	0.0159295430339417	0.115499716428606	0.111738280905488	-0.0622607047516169	-0.0329622877407417	-0.4525424064306	-0.165299988120809
0.189890369858633	0.0269132550177018	-0.0230223972257015	0.179736092622199	0.229149417772566	0.007139087751855	0.0448963498154764	0.0374791926880801	-0.0642348693329368	-0.305998786076082
0.0847425924981106	-0.152107403785103	0.144195369151705	0.19767076296748	-0.137134884138466	-0.212574693646993	-0.11691171612381	0.10023307952807	0.28078431440258	-0.158697675255337
0.344939128873181	-0.0368834968231257	-0.014250153621809	0.00185759012647419	0.305407689160305	-0.0608707675864051	0.0701444871813373	0.0110619273712669	-0.0728207100705642	0.403062563445948
