0.01 0.07 0.227 0.37 0.655 0.846 1.17 1.19 1.6908211740066
0.01 0.088 0.247 0.394 0.536 0.962 1.254 1.512 1.87745408596594
0.014 0.116 0.278 0.478 0.591 0.641 1.072 1.511 1.97881839122823
0.01 0.129 0.254 0.516 0.743 0.827 0.829 1.483 2.17874116881003
0.012 0.064 0.217 0.41 0.817 0.905 1.029 1.074 1.90343010173521
0.013 0.075 0.222 0.353 0.738 0.925 1.195 1.246 1.45026099719177
0.012 0.109 0.246 0.359 0.509 0.888 1.269 1.525 1.35438878794543
0.025 0.117 0.242 0.383 0.503 0.585 0.987 1.38 1.69244536184158
0.043 0.118 0.239 0.369 0.578 0.611 0.648 1.044 1.65986606886021
0.025 0.129 0.226 0.339 0.536 0.867 0.828 0.863 1.50190131728343
0.023 0.105 0.24 0.353 0.442 0.678 1.19 1.077 1.07635369844047
0.014 0.129 0.225 0.394 0.505 0.578 0.916 1.829 1.30015847766327
0.02 0.111 0.238 0.339 0.586 0.612 0.787 1.16 1.58444939950889
0.011 0.104 0.254 0.396 0.424 0.707 0.784 0.921 1.44638243687848
0.009 0.093 0.287 0.417 0.611 0.669 0.931 1.241 1.41787610371498
0.012 0.081 0.276 0.464 0.693 0.985 0.908 1.264 1.66433065604501
0.009 0.06 0.264 0.445 0.726 1.055 1.222 1.195 1.61212098957563
0.01 0.074 0.286 0.423 0.759 1.109 1.415 1.578 1.5224722305204
0.011 0.132 0.303 0.431 0.612 0.904 1.211 1.191 1.5547473001084
0.01 0.142 0.303 0.461 0.645 0.736 1.077 1.205 1.84752970910036
0.01 0.148 0.296 0.466 0.649 0.835 0.934 1.344 1.8455678826057
0.023 0.123 0.261 0.406 0.6 0.848 1.195 1.098 1.65317851139881
0.01 0.125 0.264 0.405 0.594 0.974 1.215 1.322 1.33887737575513
0.042 0.163 0.232 0.411 0.581 0.731 1.203 1.363 1.15580676682629
0.036 0.2 0.282 0.367 0.59 0.77 0.935 1.259 1.32246454893458
0.04 0.187 0.313 0.422 0.506 0.795 0.995 1.179 1.76829999226179
0.03 0.175 0.308 0.454 0.574 0.644 0.959 1.136 1.41846857268994
0.019 0.102 0.306 0.466 0.717 0.923 0.903 1.382 1.74604869112115
0.01 0.11 0.282 0.454 0.66 0.877 1.053 1.062 1.64609088875359
0.018 0.121 0.247 0.435 0.599 0.846 1.24 1.274 1.4385507700121
0.012 0.107 0.29 0.369 0.581 0.774 1.058 1.418 1.36809962127688
0.022 0.126 0.241 0.382 0.484 0.746 0.847 0.825 1.61732127029939
0.029 0.138 0.28 0.36 0.585 0.634 0.923 0.997 1.54774518211347
0.027 0.153 0.255 0.396 0.444 0.665 0.777 1.041 1.2098212277081
0.025 0.166 0.25 0.356 0.477 0.51 0.735 0.798 0.913861502953518
0.052 0.121 0.256 0.355 0.48 0.605 0.656 1.033 1.08356816998301
0.029 0.111 0.219 0.321 0.466 0.658 0.735 0.945 1.57318256082959
0.017 0.109 0.255 0.311 0.527 0.703 0.829 0.818 1.5077354881888
0.024 0.082 0.221 0.327 0.4 0.681 0.758 1.11 1.53512500251224
0.039 0.139 0.238 0.378 0.395 0.44 0.686 0.926 1.50649094175775
0.054 0.16 0.271 0.364 0.495 0.479 0.522 0.925 1.26325022546103
0.042 0.126 0.283 0.352 0.442 0.507 0.538 0.55 1.27638469065955
0.042 0.159 0.227 0.407 0.478 0.538 0.657 0.7 0.749324194153183
0.03 0.17 0.256 0.366 0.593 0.662 0.714 0.928 0.897787781847585
0.048 0.175 0.305 0.323 0.388 0.677 0.799 0.839 1.1619330733315
0.016 0.078 0.288 0.411 0.454 0.466 0.71 0.899 1.39594182291346
0.017 0.14 0.26 0.399 0.434 0.466 0.534 0.661 0.929678140982394
0.035 0.16 0.439 0.408 0.576 0.706 0.711 0.654 1.40145225957862
0.034 0.172 0.425 0.599 0.487 0.727 0.854 0.796 0.768060050267843
0.042 0.139 0.433 0.589 0.656 0.537 0.78 0.831 0.831189132287664
0.031 0.145 0.417 0.561 0.752 0.698 0.631 0.685 0.781065420353592
0.048 0.154 0.362 0.642 0.776 0.886 0.989 0.738 1.00250598161898
0.039 0.149 0.338 0.447 0.775 0.957 1.274 1.031 0.935492977945937
0.04303 0.13922 0.35595 0.50447 0.53298 1.02359 1.03089 1.13477 0.969915498758957
