5297.56349945914 406.222297433628 490.230975275468 349.021945408399 205.865059962331 138.987130488642 116.392026228205 92.0586158109993 51.2992359635754 70.4818791512429 34.5523703495458 3.5582488550911
7943.17969000308 456.019213869237 551.938190319808 483.983695398538 295.408013969277 164.050698453601 134.061422464207 115.801787768361 95.1776230225982 129.61557448023 41.4560688210619 28.4927792435044
11209.8832791911 631.141754249278 490.946263607831 489.69737533256 415.353525263178 225.706988950933 163.387942556593 138.446843807558 112.99824250326 221.798210607906 104.50671892561 23.9715430906162
9818.53356180849 1447.43288044868 1061.3156875991 559.384896318647 505.900599911952 362.208583581393 207.589723826877 158.208679547448 116.840552280019 193.917840244675 121.975875837447 67.5224232108492
11372.9650420058 1083.01448763288 1820.86463421925 972.880244768349 497.826660668065 407.224810125604 298.376441421599 202.193072623294 148.236525421267 174.020399875388 126.206829700383 67.9578901583438
9064.55757337735 1461.7045104883 1202.41858174776 1553.9957270336 744.212277655207 350.284350259197 296.406771836312 204.108559584327 146.326745619196 170.630430275543 89.5863127397705 66.2304282847815
11071.8559450343 1011.03782662162 1441.93813340966 832.086836753424 1009.2809211436 420.62268839488 203.715975030189 175.640154451673 101.581459403571 168.990870740373 95.8851315081563 43.5129661082276
11864.0806649591 1554.17007530641 1268.79812068971 1221.13031930486 642.902236722534 672.841386995808 281.691869615867 143.815320562577 118.993019581965 145.640066752846 102.389937878513 59.2196370018873
17486.7991295144 3981.73290889439 1858.03561660457 1547.93351354699 916.308043696836 699.398415967787 332.875924302192 254.030083299185 99.4244213229764 138.8983305221 118.144337893398 47.0568312509907
19334.427349135 3181.59759947559 3939.51385382098 1252.64238796368 994.941790344166 593.638653470464 424.180330627633 203.258489178442 121.699426287658 182.662368430623 83.5003547391604 71.6186698584997
19544.9356322474 3792.60838667977 3574.64544447479 2863.71620649971 1153.87646189096 954.96306386129 632.916355002878 436.535659615134 195.446876022678 303.064301582078 113.925736516644 66.7318721704136
16099.8059482323 5346.35872843402 4672.65236633146 2756.74293446011 1598.76531825498 696.36172300797 563.499199698536 365.35956538795 220.424124847704 355.609019449848 169.638397726609 76.6297677559296
14520.3689098372 4322.52588875332 4201.09476745088 2597.13887962374 1456.06859201357 768.675719236086 387.769727704408 325.384632661682 201.493614917644 470.239965110165 219.671594878812 130.869696138598
12283.766750265 3394.67726833111 3095.90300733359 2038.29841418701 1212.3244388188 784.558370465651 399.702616338286 222.380264750432 186.542192415238 480.012025609889 300.805720129487 155.567561500208
12923.278508027 2927.40314400238 2114.69183897918 1410.22594195035 1009.27047062251 709.057696454497 496.423080079894 262.83712319753 153.709087804759 506.612270646733 309.716234439837 209.094729798414
9078.7691044518 2995.59636123244 1900.56107812978 1107.58226940747 742.150492019558 683.885399980181 516.886992398284 380.818199536479 227.292214113652 519.173452444336 374.808648037621 218.571503972054
5769.66362754885 1797.27243876474 1906.7876742503 836.983988366063 518.050145591486 430.192348516035 464.237429755448 390.289496621258 336.415823621882 659.037441900226 407.418335169988 294.561170139303
5002.81177587373 1044.3600890864 1369.00069172002 1156.1842252009 529.780213215587 369.816057646139 265.833877614161 331.642068545171 299.826592332917 825.992265401682 457.446621315362 285.064311198516
8408.86815309052 942.12312670058 900.066193878749 884.417172411991 742.589795651743 349.826402135026 235.023125186272 152.078493373252 206.633091749555 530.616656373439 653.166742437887 323.777146550413
9949.55400796987 1609.40309356046 1017.87212367103 786.033446237352 694.166273460599 587.138651000422 274.707409657883 162.366346676642 105.546106358516 310.171361433004 343.773409915984 488.565035574495
8716.2815588487 2853.54459685799 1492.11304503567 869.357289812731 459.11798075125 389.306018493511 297.032536064089 130.493984910901 94.7292596972966 114.008487399428 171.551415316464 198.10427509442
19873.4076778465 1794.92422446577 4277.42555042958 1348.10662111237 578.239582141964 311.139081310349 209.697759630593 145.150389777092 97.1019139536868 97.8207296402276 59.1325240774206 118.588972464068
12376.1076164981 5460.27069251033 2164.70570329559 3373.95230813519 731.243551260653 290.706034092979 141.951299218039 68.4340031971436 87.6231644858644 82.1400240200316 38.2129902353652 32.6320511871878
15199.1089492359 3202.2344999171 5415.69184468899 1554.79241779321 1717.42337348667 346.22694879762 139.723854428 58.1944130539247 37.7318905139073 88.3540798928933 40.1603256343418 16.7754294952942
22155.257205475 3020.54442098639 4175.55427455544 3543.41433085302 1004.76066551974 942.386300102842 202.04972940177 84.6851045686207 45.5681562317503 30.1780094233696 47.4086097489342 15.5748023202727
22795.1295893492 5831.35885469524 3674.20481274391 2755.30706740848 1314.43293781362 520.749166810272 349.825117116444 73.1995559224922 43.2180669403546 25.274725417251 11.6579613663188 18.5677003966136
20651.8218475507 4239.50329747126 8108.26741816902 2315.93896371518 1141.67456540732 508.845987949398 232.795313131609 113.14056504272 29.7256226945305 32.5772571022555 19.1769153240831 4.24140391190271
13885.2096414956 4552.66436041648 6219.91633953227 6298.95958190708 971.343717104953 479.788319068518 190.573714972601 96.4962917292751 53.0275698160474 30.0440581742977 12.8532266866887 14.2211523011603
10655.2203376956 3458.49393637344 7673.03238878916 6289.8963270429 3742.4908694421 543.344840703007 239.061191978077 99.2832581936605 82.0640586938695 45.8059184551963 19.4927494077922 8.55202907330151
13263.6688779417 3503.06856384113 6004.3313137748 5580.37151183859 3369.07177761829 1875.06514181271 337.315535091617 180.349417203613 88.8942020603052 71.7365497685261 21.8128566238908 9.2444314163514
11075.7462707684 3756.13276063414 3665.39755633024 2886.30255353948 1715.15320266388 1153.32421690843 690.138711478565 133.624907607779 96.1876699315049 34.1439298109175 28.5193316132371 7.42521774206478
13860.6175851703 2625.25145185117 4266.56210037024 1804.19356334322 1007.57445417258 608.108019615236 464.455566265369 260.023555493199 57.4537608364001 46.9328896346075 10.3013350061336 8.11129787441445
8824.85156576769 2934.81633956972 2975.94669205208 2429.95659398956 752.394626295872 449.591325104109 289.603206943349 225.727278381354 135.719261634558 33.1714619442817 25.5063694849807 3.37994735957621
8985.11847689361 1271.66203347052 3235.8708491265 2222.74544229767 1274.48856790534 386.065401262103 245.687537820395 169.212702901933 134.315131979409 95.0910765369575 14.7066772653513 14.7125136975189
7736.69387195294 1408.73494590536 1160.2759907986 1520.81599247213 962.056959718095 452.659744559783 140.695339808401 86.4043207746794 77.2209816238959 73.4785381422597 40.2304261706427 4.14863066860265
10693.447200778 926.001190302293 2322.57774692049 1222.64501792091 1035.88959525611 581.972537520591 208.650317239091 69.6475224168636 43.9870800520171 62.1086437588025 36.8418343111415 18.7367651017975
7826.18275166609 1454.9007973504 1842.97543222098 3634.69332108683 1099.54706195133 648.459571596578 331.356617426687 95.3555518863677 40.0787479775174 25.9207196375645 29.9490762775645 16.5841349859641
15843.2647119819 749.405402365622 2826.67220146704 2433.55999748149 3810.13586900083 754.100124560012 337.10507505079 149.387435716668 44.9805028338344 22.3632989678499 9.06746758158159 13.3548005427977
20722.4529248854 2774.65948505014 1255.6698515776 3823.93004340758 2044.34223251848 2473.08528955817 333.719298010987 146.963346922948 60.7615888989968 21.023357935812 7.74690374342337 3.4923979541797
38680.1212034089 2468.26649604704 8831.11239250236 1557.57192111057 3295.24757418487 1455.69878236475 1316.59902301567 240.59972089986 94.9861291999794 28.5767879708381 8.90256480605407 4.7217712509156
28827.4223042608 5617.99867280672 4418.74263652569 8425.03129377027 897.482027683509 1260.07065282946 597.146839987314 363.699991263893 73.9105209567887 23.1469734564652 7.87609572022342 1.86692815546107
25287.2428060332 3788.71823131653 9483.80234606389 3521.42701368448 4236.22040698686 466.512957843711 419.955653095401 281.09225212327 139.414366744068 28.376576081962 5.68638270281179 2.47500796496477
13249.2021345743 2988.71315738264 12132.9590804733 10293.9767424896 2344.19178971731 1821.71739911309 207.550731131513 200.444633023216 141.686525245911 45.8995847609719 9.13688306164693 1.82987717268261
22925.5872726875 2653.01347880668 7293.12566641665 15726.7278391957 6802.91340154534 1116.65577218357 671.678887380379 77.5064706439126 76.6987714460373 33.6090449787851 9.15070075895231 2.47150804357206
18687.7937499239 6042.30660228379 7650.91568895598 7783.31309988488 10149.180509554 3823.22273677407 516.997627564708 252.924227327644 41.4184065948099 22.1895866492269 11.0138866166001 3.48287130287967
16699.7467053029 3082.36372834174 11470.8807174744 6334.44165804567 4111.97301741604 3859.30550038203 1343.5354268313 249.775041216887 85.9934757033598 12.5878362440129 7.09288325147314 3.12527631186828
24760.2529508051 4456.10933320969 3338.48460453362 9715.87310083836 3507.32397826683 2331.69827426718 1731.07115425309 431.791431477523 136.132775338181 17.3589247297823 4.0505546383096 2.01406892186814
17372.4363520268 2936.44564063983 5453.19871503351 1778.51551864234 1064.56715594256 1955.06227515777 966.677573310605 494.926781835834 417.114869587654 82.0926768269626 16.2191505181141 1.47019842314068
24866.2101265672 4095.44804291692 1984.85667195617 1967.047071681 581.322179147326 455.413315151248 772.692108704956 400.843056727998 287.859347566593 171.21783045921 32.2770907273331 4.92401447532127
16092.4468730981 6672.50926567518 5022.01811288447 1158.06387587571 741.342866230304 328.979521297271 275.539364476668 376.983347475449 254.862445956707 93.4061073601392 72.0605371228981 12.2845976231989
10850.3166392317 4553.08322390686 5336.37510751575 2961.78341894196 511.673102656441 314.707834360926 150.2695384582 133.701722819029 179.050913992841 68.9957699780446 20.6086762235401 23.3812290687497
13619.3928683389 2792.12584057078 3905.85928778584 2369.38518125763 1082.7439621897 252.393159190935 149.519660519223 88.5445894691513 78.0890062516797 50.9267003209459 19.2343584432897 3.71603949731894
28640.8967213669 2831.16582117259 3782.48086933551 2374.48801689037 1111.66289297554 394.840617782413 156.626494407249 87.0127697800672 68.8190509269451 37.9691814217498 16.559701206323 6.77430357824056
19408.6913559138 8808.1754023486 2211.08963246295 1702.62908639112 692.186912571489 335.522178102114 100.314522944626 46.0587771155014 45.8901291102969 25.5489204286972 14.7182979472111 3.54012233625034
12627.8196474254 4234.55412351836 7576.24857451822 955.570421044003 580.224136989357 290.676037303708 98.1751053193289 31.7365785281717 7.66443429393372 30.1614513021333 17.0033596056866 6.16392625584427
11045.8260028167 1773.08476671963 4383.88524470248 4422.94647088536 374.592128768904 263.465550769837 113.576598719129 35.2344694314212 21.852079278543 9.473130858872 19.8979607657733 10.247070547328
